1,1554036091.190941
23,1554036091.191726
24,1554036091.192025
0,1554036091.193094
1,1554036091.193111
23,1554036091.194200
24,1554036091.194482
0,1554036091.197315
1,1554036091.197343
23,1554036091.198907
24,1554036091.199340
0,1554036091.201097
1,1554036091.201155
23,1554036091.201276
24,1554036091.201721
0,1554036091.203472
1,1554036091.203490
23,1554036091.204297
24,1554036091.204662
0,1554036091.209747
1,1554036091.209794
23,1554036091.209949
24,1554036091.210310
0,1554036091.217799
1,1554036091.217823
23,1554036091.218338
24,1554036091.218621
0,1554036091.219788
1,1554036091.219858
23,1554036091.221045
24,1554036091.221372
0,1554036091.224767
1,1554036091.224786
23,1554036091.230709
24,1554036091.230986
0,1554036091.231987
1,1554036091.232007
23,1554036091.235634
24,1554036091.236079
0,1554036091.238113
1,1554036091.238173
23,1554036091.239696
24,1554036091.240025
0,1554036091.240854
1,1554036091.240878
23,1554036091.241354
24,1554036091.241667
0,1554036091.243805
1,1554036091.243833
23,1554036091.243951
24,1554036091.244213
0,1554036091.246177
1,1554036091.246192
23,1554036091.246275
24,1554036091.246554
0,1554036091.247500
1,1554036091.247516
23,1554036091.247612
24,1554036091.247892
0,1554036091.248803
1,1554036091.248834
23,1554036091.252911
24,1554036091.253231
0,1554036091.254033
1,1554036091.254089
23,1554036091.255661
24,1554036091.255928
0,1554036091.257500
1,1554036091.257521
23,1554036091.257587
24,1554036091.257838
0,1554036091.260240
1,1554036091.260310
23,1554036091.260957
24,1554036091.261260
0,1554036091.262695
1,1554036091.262779
23,1554036091.265055
24,1554036091.265379
0,1554036091.268665
1,1554036091.268683
23,1554036091.269148
24,1554036091.269443
0,1554036091.270549
1,1554036091.270567
23,1554036091.270733
24,1554036091.271120
0,1554036091.273109
1,1554036091.273139
23,1554036091.274562
24,1554036091.274934
0,1554036091.276194
1,1554036091.276206
23,1554036091.276338
24,1554036091.276707
0,1554036091.278834
1,1554036091.278848
23,1554036091.279103
24,1554036091.279403
0,1554036091.280644
1,1554036091.280672
23,1554036091.280736
24,1554036091.281117
0,1554036091.282592
1,1554036091.282679
23,1554036091.282780
24,1554036091.283092
0,1554036091.288718
1,1554036091.288747
23,1554036091.290662
24,1554036091.291083
0,1554036091.299696
1,1554036091.299720
23,1554036091.315075
24,1554036091.315344
0,1554036091.333903
1,1554036091.333921
23,1554036091.334203
24,1554036091.334559
0,1554036091.336805
1,1554036091.336872
23,1554036091.337418
24,1554036091.337745
0,1554036091.338791
1,1554036091.338803
23,1554036091.339595
24,1554036091.339986
0,1554036091.345467
1,1554036091.345512
23,1554036091.345651
24,1554036091.346030
0,1554036091.346987
1,1554036091.346998
23,1554036091.347459
24,1554036091.347969
0,1554036091.348908
1,1554036091.348919
23,1554036091.349976
24,1554036091.350267
0,1554036091.352055
1,1554036091.352141
23,1554036091.352646
24,1554036091.352953
0,1554036091.356343
1,1554036091.356362
23,1554036091.356799
24,1554036091.357165
0,1554036091.357991
1,1554036091.358033
23,1554036091.358628
24,1554036091.358948
0,1554036091.360213
1,1554036091.360258
23,1554036091.360362
24,1554036091.360778
0,1554036091.370717
1,1554036091.370740
23,1554036091.378330
24,1554036091.378675
0,1554036091.379735
1,1554036091.379779
23,1554036091.383970
24,1554036091.384255
0,1554036091.391155
1,1554036091.391170
23,1554036091.392174
24,1554036091.392428
0,1554036091.393269
1,1554036091.393302
23,1554036091.395118
24,1554036091.395368
0,1554036091.399816
1,1554036091.399836
23,1554036091.407144
24,1554036091.407428
0,1554036091.410532
1,1554036091.410578
23,1554036091.415931
24,1554036091.416198
0,1554036091.417878
1,1554036091.417939
23,1554036091.424314
24,1554036091.424602
0,1554036091.425098
1,1554036091.425116
23,1554036091.426066
24,1554036091.426391
0,1554036091.432574
1,1554036091.432594
23,1554036091.435833
24,1554036091.436104
0,1554036091.437094
1,1554036091.437115
23,1554036091.444270
24,1554036091.444524
0,1554036091.445548
1,1554036091.445570
23,1554036091.458440
24,1554036091.461927
0,1554036091.464284
1,1554036091.464300
23,1554036091.466196
24,1554036091.466526
0,1554036091.474494
1,1554036091.474514
23,1554036091.474721
24,1554036091.475260
0,1554036091.477973
1,1554036091.477994
23,1554036091.478197
24,1554036091.478676
0,1554036091.481429
1,1554036091.481444
23,1554036091.482939
24,1554036091.483384
0,1554036091.487280
1,1554036091.487301
23,1554036091.489384
24,1554036091.489886
0,1554036091.492348
1,1554036091.492368
23,1554036091.494368
24,1554036091.494845
0,1554036091.496372
1,1554036091.496394
23,1554036091.501707
24,1554036091.502126
0,1554036091.503542
1,1554036091.503622
23,1554036091.505723
24,1554036091.506127
0,1554036091.507919
1,1554036091.507940
23,1554036091.510857
24,1554036091.511137
0,1554036091.514530
1,1554036091.514545
23,1554036091.518720
24,1554036091.519199
0,1554036091.521459
1,1554036091.521495
23,1554036091.521718
24,1554036091.522174
0,1554036091.523080
1,1554036091.523113
23,1554036091.523205
24,1554036091.523698
0,1554036091.526038
1,1554036091.526057
23,1554036091.526161
24,1554036091.526694
0,1554036091.527476
1,1554036091.527523
23,1554036091.527660
24,1554036091.528118
0,1554036091.528898
1,1554036091.528949
23,1554036091.529400
24,1554036091.529842
0,1554036091.531083
1,1554036091.531157
23,1554036091.535367
24,1554036091.535701
0,1554036091.536779
1,1554036091.536800
23,1554036091.539573
24,1554036091.539871
0,1554036091.540606
1,1554036091.540623
23,1554036091.541804
24,1554036091.542077
0,1554036091.542950
1,1554036091.542973
23,1554036091.544229
24,1554036091.544685
0,1554036091.545351
4,1554036091.545378
24,1554036091.691956
