1,1554036091.263810
23,1554036091.265562
24,1554036091.265903
0,1554036091.267968
1,1554036091.268027
23,1554036091.273672
24,1554036091.274017
0,1554036091.274637
1,1554036091.274656
23,1554036091.277712
24,1554036091.278029
0,1554036091.279706
1,1554036091.279735
23,1554036091.282813
24,1554036091.283124
0,1554036091.287601
1,1554036091.287645
23,1554036091.288083
24,1554036091.288424
0,1554036091.289586
1,1554036091.289604
23,1554036091.293832
24,1554036091.294156
0,1554036091.298468
1,1554036091.298486
23,1554036091.298656
24,1554036091.299009
0,1554036091.301227
1,1554036091.301245
23,1554036091.301370
24,1554036091.301660
0,1554036091.302678
1,1554036091.302714
23,1554036091.302836
24,1554036091.303130
0,1554036091.304277
1,1554036091.304293
23,1554036091.315140
24,1554036091.315396
0,1554036091.332974
1,1554036091.333018
23,1554036091.334788
24,1554036091.335091
0,1554036091.336855
1,1554036091.336896
23,1554036091.338711
15,1554036091.338948
24,1554036091.339011
0,1554036091.342252
1,1554036091.342270
23,1554036091.355130
24,1554036091.355604
0,1554036091.356699
1,1554036091.356740
23,1554036091.357273
24,1554036091.357577
0,1554036091.358652
1,1554036091.358669
23,1554036091.359490
24,1554036091.359951
0,1554036091.361145
1,1554036091.361166
23,1554036091.361315
24,1554036091.361619
0,1554036091.362432
1,1554036091.362497
23,1554036091.362672
24,1554036091.362965
0,1554036091.367618
1,1554036091.367652
23,1554036091.376265
24,1554036091.376590
0,1554036091.377888
1,1554036091.377917
23,1554036091.379000
24,1554036091.379287
0,1554036091.380431
1,1554036091.380463
23,1554036091.382647
24,1554036091.382928
0,1554036091.383939
1,1554036091.383958
23,1554036091.393417
24,1554036091.393753
0,1554036091.396472
1,1554036091.396497
23,1554036091.397387
24,1554036091.397653
0,1554036091.400515
1,1554036091.400558
23,1554036091.406849
24,1554036091.407308
0,1554036091.410054
1,1554036091.410101
23,1554036091.410572
24,1554036091.410997
0,1554036091.416803
1,1554036091.416849
23,1554036091.422296
24,1554036091.422604
0,1554036091.423417
1,1554036091.423437
23,1554036091.426943
24,1554036091.427247
0,1554036091.433281
1,1554036091.433303
23,1554036091.439032
24,1554036091.439324
0,1554036091.441743
1,1554036091.441768
23,1554036091.445685
24,1554036091.445993
0,1554036091.446805
1,1554036091.446825
23,1554036091.457488
24,1554036091.457821
0,1554036091.462318
1,1554036091.462343
23,1554036091.463871
24,1554036091.464162
0,1554036091.468611
1,1554036091.468630
23,1554036091.474385
24,1554036091.474900
0,1554036091.478490
1,1554036091.478542
23,1554036091.479484
24,1554036091.479910
0,1554036091.480732
1,1554036091.480800
23,1554036091.483425
24,1554036091.483800
0,1554036091.485897
1,1554036091.485919
23,1554036091.488355
24,1554036091.488671
0,1554036091.491284
1,1554036091.491316
23,1554036091.491413
24,1554036091.491731
0,1554036091.493017
1,1554036091.493064
23,1554036091.496554
24,1554036091.496994
0,1554036091.498225
1,1554036091.498249
23,1554036091.503255
24,1554036091.503795
0,1554036091.505156
1,1554036091.505227
23,1554036091.509498
24,1554036091.509924
0,1554036091.511482
1,1554036091.511504
23,1554036091.519958
24,1554036091.520255
0,1554036091.521516
1,1554036091.521562
23,1554036091.523913
24,1554036091.524178
0,1554036091.524919
1,1554036091.524952
23,1554036091.534728
24,1554036091.535200
0,1554036091.537829
1,1554036091.537889
23,1554036091.554037
24,1554036091.554356
0,1554036091.557728
1,1554036091.557761
23,1554036091.560129
24,1554036091.560419
0,1554036091.561258
1,1554036091.561276
23,1554036091.563685
24,1554036091.563984
0,1554036091.564837
1,1554036091.564855
23,1554036091.566067
24,1554036091.566348
0,1554036091.567257
1,1554036091.567275
23,1554036091.569741
24,1554036091.570034
0,1554036091.571010
1,1554036091.571029
23,1554036091.573809
24,1554036091.574093
0,1554036091.575052
1,1554036091.575071
23,1554036091.577757
24,1554036091.578043
0,1554036091.578927
1,1554036091.578946
23,1554036091.584461
24,1554036091.584762
0,1554036091.585736
1,1554036091.585758
23,1554036091.585842
24,1554036091.586130
0,1554036091.587140
1,1554036091.587159
23,1554036091.589507
24,1554036091.589791
0,1554036091.590757
1,1554036091.590776
23,1554036091.593264
24,1554036091.593625
0,1554036091.594861
1,1554036091.594894
23,1554036091.597655
24,1554036091.598050
0,1554036091.599049
1,1554036091.599076
23,1554036091.602408
24,1554036091.602696
0,1554036091.603704
1,1554036091.603725
23,1554036091.605724
24,1554036091.606053
0,1554036091.607924
1,1554036091.607957
23,1554036091.612043
24,1554036091.612356
0,1554036091.612949
1,1554036091.612997
23,1554036091.614218
24,1554036091.614528
0,1554036091.615038
1,1554036091.615056
23,1554036091.617330
24,1554036091.617735
0,1554036091.618221
1,1554036091.618266
23,1554036091.619489
24,1554036091.619852
0,1554036091.624136
1,1554036091.624169
23,1554036091.624302
24,1554036091.624648
0,1554036091.626914
1,1554036091.626935
23,1554036091.627069
24,1554036091.627523
0,1554036091.628957
1,1554036091.628990
23,1554036091.629107
24,1554036091.629486
0,1554036091.636615
1,1554036091.636666
23,1554036091.647034
24,1554036091.647392
0,1554036091.657745
1,1554036091.657781
23,1554036091.659827
24,1554036091.660255
0,1554036091.663130
1,1554036091.663190
23,1554036091.663270
24,1554036091.663525
0,1554036091.687039
1,1554036091.687070
23,1554036091.687556
24,1554036091.687809
0,1554036091.691904
4,1554036091.691925
24,1554036091.691946
