23,1554036185.601378
24,1554036185.601656
0,1554036185.623859
1,1554036185.623873
23,1554036185.629923
24,1554036185.630227
0,1554036185.631664
1,1554036185.631679
23,1554036185.633080
24,1554036185.633418
0,1554036185.635303
1,1554036185.635346
23,1554036185.638734
24,1554036185.639016
0,1554036185.640441
1,1554036185.640459
23,1554036185.644560
24,1554036185.644914
0,1554036185.645948
1,1554036185.645959
23,1554036185.647576
24,1554036185.647879
0,1554036185.649668
1,1554036185.649679
23,1554036185.654479
24,1554036185.654774
0,1554036185.656236
1,1554036185.656250
23,1554036185.657179
24,1554036185.657495
0,1554036185.661590
1,1554036185.661611
23,1554036185.670694
24,1554036185.670948
0,1554036185.672193
1,1554036185.672215
23,1554036185.672365
24,1554036185.672716
0,1554036185.674007
1,1554036185.674029
23,1554036185.674175
24,1554036185.674433
0,1554036185.675243
1,1554036185.675290
23,1554036185.675366
24,1554036185.675659
0,1554036185.676564
1,1554036185.676602
23,1554036185.676782
24,1554036185.677062
0,1554036185.678007
1,1554036185.678025
23,1554036185.686698
24,1554036185.687231
0,1554036185.690630
1,1554036185.690654
23,1554036185.691621
24,1554036185.692153
0,1554036185.693240
1,1554036185.693279
23,1554036185.694429
24,1554036185.694735
0,1554036185.695700
1,1554036185.695777
23,1554036185.696369
24,1554036185.696655
0,1554036185.700022
1,1554036185.700091
23,1554036185.703155
24,1554036185.703458
0,1554036185.703747
1,1554036185.703790
23,1554036185.705811
24,1554036185.706151
0,1554036185.707372
1,1554036185.707391
23,1554036185.707540
24,1554036185.707935
0,1554036185.708932
1,1554036185.708950
23,1554036185.709078
24,1554036185.709398
0,1554036185.710396
1,1554036185.710411
23,1554036185.710513
24,1554036185.710861
0,1554036185.713761
1,1554036185.713776
23,1554036185.713953
24,1554036185.714306
0,1554036185.717481
1,1554036185.717518
23,1554036185.723153
24,1554036185.723439
0,1554036185.725082
1,1554036185.725093
23,1554036185.728590
24,1554036185.728861
0,1554036185.735742
1,1554036185.735781
23,1554036185.736385
24,1554036185.736636
0,1554036185.738701
1,1554036185.738721
23,1554036185.739386
24,1554036185.739668
0,1554036185.740504
1,1554036185.740535
23,1554036185.740649
24,1554036185.740958
0,1554036185.742018
1,1554036185.742057
23,1554036185.743748
24,1554036185.744074
0,1554036185.745947
1,1554036185.745993
23,1554036185.748684
24,1554036185.748989
0,1554036185.752877
1,1554036185.752892
23,1554036185.753866
24,1554036185.754213
0,1554036185.756190
1,1554036185.756207
23,1554036185.760924
24,1554036185.761232
0,1554036185.763550
1,1554036185.763584
23,1554036185.764910
24,1554036185.765218
0,1554036185.765765
1,1554036185.765781
23,1554036185.765882
24,1554036185.766165
0,1554036185.767943
1,1554036185.768005
23,1554036185.768845
24,1554036185.769156
0,1554036185.769930
1,1554036185.769947
23,1554036185.770097
24,1554036185.770418
0,1554036185.772622
1,1554036185.772666
23,1554036185.778667
24,1554036185.778976
0,1554036185.784260
1,1554036185.784276
23,1554036185.784371
24,1554036185.784624
0,1554036185.787936
1,1554036185.787952
23,1554036185.788153
24,1554036185.788459
0,1554036185.790471
1,1554036185.790522
23,1554036185.791119
24,1554036185.791431
0,1554036185.810202
1,1554036185.810242
23,1554036185.810791
24,1554036185.811074
0,1554036185.811677
1,1554036185.811696
23,1554036185.811769
24,1554036185.812076
0,1554036185.813094
1,1554036185.813113
23,1554036185.816893
24,1554036185.817229
0,1554036185.819048
1,1554036185.819083
23,1554036185.819359
24,1554036185.819725
0,1554036185.828682
1,1554036185.828698
23,1554036185.828901
24,1554036185.829180
0,1554036185.834551
1,1554036185.834570
23,1554036185.838618
24,1554036185.838944
0,1554036185.841598
1,1554036185.841627
23,1554036185.844202
24,1554036185.844726
0,1554036185.847896
1,1554036185.847917
23,1554036185.851332
24,1554036185.851653
0,1554036185.852541
1,1554036185.852576
23,1554036185.856551
24,1554036185.856841
0,1554036185.857677
1,1554036185.857712
23,1554036185.863993
24,1554036185.864400
0,1554036185.865178
1,1554036185.865200
23,1554036185.870835
24,1554036185.871154
0,1554036185.876512
1,1554036185.876537
23,1554036185.880594
24,1554036185.880864
0,1554036185.885853
1,1554036185.885872
23,1554036185.889787
24,1554036185.890067
0,1554036185.890652
1,1554036185.890714
23,1554036185.894582
24,1554036185.894909
0,1554036185.901327
1,1554036185.901368
23,1554036185.901806
24,1554036185.902216
0,1554036185.905054
1,1554036185.905120
23,1554036185.907729
24,1554036185.908037
0,1554036185.909061
1,1554036185.909078
23,1554036185.909669
24,1554036185.909940
0,1554036185.914512
1,1554036185.914534
23,1554036185.915207
24,1554036185.915495
0,1554036185.919541
1,1554036185.919576
23,1554036185.922821
24,1554036185.923112
0,1554036185.926013
1,1554036185.926029
23,1554036185.926151
24,1554036185.926449
0,1554036185.927426
1,1554036185.927453
23,1554036185.927569
24,1554036185.927855
0,1554036185.928553
1,1554036185.928570
23,1554036185.928667
24,1554036185.928967
0,1554036185.929692
1,1554036185.929724
23,1554036185.929815
24,1554036185.930127
0,1554036185.931535
1,1554036185.931566
23,1554036185.931933
24,1554036185.932207
0,1554036185.932794
1,1554036185.932825
23,1554036185.932909
24,1554036185.933191
0,1554036185.933846
1,1554036185.933862
23,1554036185.933956
24,1554036185.934238
0,1554036185.935042
1,1554036185.935065
23,1554036185.935165
24,1554036185.935449
0,1554036185.936072
1,1554036185.936089
23,1554036185.936184
24,1554036185.936620
0,1554036185.937365
1,1554036185.937384
23,1554036185.937475
24,1554036185.937921
0,1554036185.938799
1,1554036185.938819
23,1554036185.939873
24,1554036185.940349
0,1554036185.941938
1,1554036185.941956
23,1554036185.942059
24,1554036185.942442
0,1554036185.944121
1,1554036185.944137
23,1554036185.950930
24,1554036185.951198
0,1554036185.953411
1,1554036185.953447
23,1554036185.958705
24,1554036185.958989
0,1554036185.961009
1,1554036185.961025
23,1554036185.963483
24,1554036185.963846
0,1554036185.964448
1,1554036185.964515
23,1554036185.964643
24,1554036185.964917
0,1554036185.967705
1,1554036185.967754
23,1554036185.976494
24,1554036185.976832
0,1554036185.977741
1,1554036185.977783
23,1554036185.977902
24,1554036185.978168
0,1554036185.981097
1,1554036185.981149
23,1554036185.998667
24,1554036185.999132
0,1554036186.001885
1,1554036186.001901
23,1554036186.006666
24,1554036186.006953
0,1554036186.008501
1,1554036186.008536
23,1554036186.008896
24,1554036186.009230
0,1554036186.010223
1,1554036186.010283
23,1554036186.014701
24,1554036186.015079
0,1554036186.016256
1,1554036186.016290
23,1554036186.017351
24,1554036186.017704
0,1554036186.022752
1,1554036186.022770
23,1554036186.023068
24,1554036186.025965
0,1554036186.026175
1,1554036186.026191
23,1554036186.027083
24,1554036186.028194
0,1554036186.030133
1,1554036186.030711
23,1554036186.033280
24,1554036186.033620
0,1554036186.037082
1,1554036186.037136
23,1554036186.037825
24,1554036186.038242
0,1554036186.039174
1,1554036186.039189
23,1554036186.039469
24,1554036186.039782
0,1554036186.041761
1,1554036186.041775
23,1554036186.042531
24,1554036186.043014
0,1554036186.044661
1,1554036186.044682
23,1554036186.050824
24,1554036186.051401
0,1554036186.051953
1,1554036186.052009
23,1554036186.053234
24,1554036186.053645
0,1554036186.055716
1,1554036186.055746
23,1554036186.055820
24,1554036186.056183
0,1554036186.057127
1,1554036186.057161
23,1554036186.057235
24,1554036186.057629
0,1554036186.058675
1,1554036186.058693
23,1554036186.059076
24,1554036186.059407
0,1554036186.059852
1,1554036186.059896
23,1554036186.059975
24,1554036186.060308
0,1554036186.061484
1,1554036186.061499
23,1554036186.061689
24,1554036186.062032
0,1554036186.062190
4,1554036186.062222
24,1554036186.071003
0,1554036186.078862
15,1554036186.078900
22,1554036186.078974
