1,1554036091.583891
23,1554036091.588305
24,1554036091.588597
0,1554036091.589421
1,1554036091.589440
23,1554036091.592053
24,1554036091.592363
0,1554036091.593215
1,1554036091.593270
23,1554036091.596276
24,1554036091.596577
0,1554036091.597552
1,1554036091.597571
23,1554036091.600979
24,1554036091.601392
0,1554036091.602369
1,1554036091.602393
23,1554036091.604418
24,1554036091.604858
0,1554036091.605625
1,1554036091.605663
23,1554036091.610816
24,1554036091.611183
0,1554036091.612437
1,1554036091.612467
23,1554036091.616198
24,1554036091.616497
0,1554036091.617303
1,1554036091.617339
23,1554036091.618270
24,1554036091.618538
0,1554036091.620804
1,1554036091.620838
23,1554036091.620887
24,1554036091.621206
0,1554036091.625652
1,1554036091.625684
23,1554036091.625769
24,1554036091.626091
0,1554036091.626930
1,1554036091.626968
23,1554036091.628204
24,1554036091.628654
0,1554036091.629271
1,1554036091.629308
23,1554036091.629965
24,1554036091.630264
0,1554036091.632681
1,1554036091.632724
23,1554036091.635349
24,1554036091.635826
0,1554036091.637716
1,1554036091.637732
23,1554036091.637886
24,1554036091.638192
0,1554036091.648767
1,1554036091.648803
23,1554036091.657851
24,1554036091.658143
0,1554036091.659789
4,1554036091.659825
24,1554036091.691992
